1581012544351371049,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012544516232967,"$GPRMC,180904.000,A,4220.3432,N,07105.8044,W,1.86,307.63,060220,,,A*79
"
1581012545224843978,"$GPGGA,180905.000,4220.3435,N,07105.8049,W,1,08,1.0,17.2,M,-33.8,M,,0000*50
"
1581012545350835084,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012545516278028,"$GPRMC,180905.000,A,4220.3435,N,07105.8049,W,1.41,310.15,060220,,,A*7E
"
1581012546225423097,"$GPGGA,180906.000,4220.3437,N,07105.8053,W,1,08,1.0,17.3,M,-33.8,M,,0000*5B
"
1581012546351461887,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012546516552925,"$GPRMC,180906.000,A,4220.3437,N,07105.8053,W,1.34,313.45,060220,,,A*70
"
1581012547225825071,"$GPGGA,180907.000,4220.3442,N,07105.8060,W,1,08,1.0,17.4,M,-33.8,M,,0000*5F
"
1581012547351838111,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012547512375116,"$GPGSV,3,1,12,26,87,140,43,16,59,216,43,04,39,309,44,14,36,141,36*7D
"
1581012547672703027,"$GPGSV,3,2,12,23,33,309,44,29,23,051,40,09,08,315,24,27,08,174,16*72
"
1581012547819305896,"$GPGSV,3,3,12,46,14,247,37,10,17,308,,24,03,117,,03,02,189,*77
"
1581012547984327077,"$GPRMC,180907.000,A,4220.3442,N,07105.8060,W,3.29,321.06,060220,,,A*7B
"
1581012548223741054,"$GPGGA,180908.000,4220.3454,N,07105.8068,W,1,08,1.0,17.5,M,-33.8,M,,0000*5E
"
1581012548349730014,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012548514842033,"$GPRMC,180908.000,A,4220.3454,N,07105.8068,W,5.78,337.14,060220,,,A*7D
"
1581012549224100112,"$GPGGA,180909.000,4220.3473,N,07105.8073,W,1,08,1.0,17.5,M,-33.8,M,,0000*50
"
1581012549350178003,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012549515393018,"$GPRMC,180909.000,A,4220.3473,N,07105.8073,W,8.05,354.55,060220,,,A*74
"
1581012550223870992,"$GPGGA,180910.000,4220.3499,N,07105.8070,W,1,08,1.0,17.5,M,-33.8,M,,0000*5F
"
1581012550349895000,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012550512623071,"$GPRMC,180910.000,A,4220.3499,N,07105.8070,W,9.98,10.73,060220,,,A*49
"
1581012551223695039,"$GPGGA,180911.000,4220.3528,N,07105.8056,W,1,08,1.0,17.3,M,-33.8,M,,0000*57
"
1581012551349667072,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012551515058994,"$GPRMC,180911.000,A,4220.3528,N,07105.8056,W,12.01,23.88,060220,,,A*79
"
1581012552220129966,"$GPGGA,180912.000,4220.3561,N,07105.8033,W,1,07,1.3,17.1,M,-33.8,M,,0000*54
"
1581012552341625928,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012552502018928,"$GPGSV,3,1,12,26,87,140,43,16,59,216,41,04,39,309,43,14,36,141,32*7C
"
1581012552657856941,"$GPGSV,3,2,12,23,33,309,43,29,23,051,41,09,08,315,32,48,13,248,*7B
"
1581012552799870014,"$GPGSV,3,3,12,10,17,308,,27,08,174,,24,03,117,,03,02,189,*7A
"
1581012552964972019,"$GPRMC,180912.000,A,4220.3561,N,07105.8033,W,13.96,29.65,060220,,,A*72
"
1581012553221609115,"$GPGGA,180913.000,4220.3597,N,07105.8003,W,1,07,1.3,17.0,M,-33.8,M,,0000*5E
"
1581012553343157052,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012553507953882,"$GPRMC,180913.000,A,4220.3597,N,07105.8003,W,15.40,30.63,060220,,,A*7A
"
1581012554236361026,"$GPGGA,180914.000,4220.3636,N,07105.7972,W,1,07,1.3,16.9,M,-33.8,M,,0000*59
"
1581012554357778072,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012554522730112,"$GPRMC,180914.000,A,4220.3636,N,07105.7972,W,16.04,30.71,060220,,,A*75
"
1581012555223618984,"$GPGGA,180915.000,4220.3675,N,07105.7940,W,1,07,1.3,17.0,M,-33.8,M,,0000*56
"
1581012555345041036,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012555510056018,"$GPRMC,180915.000,A,4220.3675,N,07105.7940,W,16.61,31.73,060220,,,A*72
"
1581012556220814943,"$GPGGA,180916.000,4220.3715,N,07105.7905,W,1,07,1.3,17.0,M,-33.8,M,,0000*53
"
1581012556342303991,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012556507375001,"$GPRMC,180916.000,A,4220.3715,N,07105.7905,W,17.02,33.22,060220,,,A*75
"
1581012557224591970,"$GPGGA,180917.000,4220.3755,N,07105.7867,W,1,07,1.3,16.9,M,-33.8,M,,0000*5B
"
1581012557346008062,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012557506510972,"$GPGSV,3,1,12,26,87,140,43,16,59,216,43,04,39,309,41,14,36,141,38*76
"
1581012557666951894,"$GPGSV,3,2,12,23,33,309,41,29,23,051,32,09,08,315,16,27,08,174,27*71
"
1581012557808912038,"$GPGSV,3,3,12,48,13,248,,10,17,308,,24,03,117,,03,02,189,*75
"
1581012557973887920,"$GPRMC,180917.000,A,4220.3755,N,07105.7867,W,17.86,35.55,060220,,,A*7F
"
1581012558223913908,"$GPGGA,180918.000,4220.3796,N,07105.7825,W,1,08,1.0,16.9,M,-33.8,M,,0000*51
"
1581012558349936962,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012558515078067,"$GPRMC,180918.000,A,4220.3796,N,07105.7825,W,18.25,37.74,060220,,,A*7E
"
1581012559240222930,"$GPGGA,180919.000,4220.3835,N,07105.7780,W,1,08,1.0,16.7,M,-33.8,M,,0000*58
"
1581012559366244077,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012559531209945,"$GPRMC,180919.000,A,4220.3835,N,07105.7780,W,18.82,41.36,060220,,,A*73
"
1581012560220911026,"$GPGGA,180920.000,4220.3876,N,07105.7726,W,1,08,1.0,16.0,M,-33.8,M,,0000*5E
"
1581012560347109079,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012560512042045,"$GPRMC,180920.000,A,4220.3876,N,07105.7726,W,19.08,44.66,060220,,,A*71
"
1581012561237447977,"$GPGGA,180921.000,4220.3913,N,07105.7669,W,1,08,1.0,15.4,M,-33.8,M,,0000*50
"
1581012561363455057,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012561528398990,"$GPRMC,180921.000,A,4220.3913,N,07105.7669,W,19.29,48.70,060220,,,A*70
"
1581012562239254951,"$GPGGA,180922.000,4220.3949,N,07105.7608,W,1,08,1.0,14.9,M,-33.8,M,,0000*57
"
1581012562365453004,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012562525791883,"$GPGSV,3,1,12,26,87,140,42,16,59,216,41,04,39,309,41,14,36,141,38*75
"
1581012562686152935,"$GPGSV,3,2,12,23,33,309,40,29,23,051,45,09,08,315,18,27,08,174,25*7C
"
1581012562828314065,"$GPGSV,3,3,12,48,13,248,,10,17,308,,24,03,117,,03,02,189,*75
"
1581012562993292093,"$GPRMC,180922.000,A,4220.3949,N,07105.7608,W,19.66,51.32,060220,,,A*7E
"
1581012563239459991,"$GPGGA,180923.000,4220.3982,N,07105.7546,W,1,08,1.0,14.6,M,-33.8,M,,0000*57
"
1581012563366091966,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012563530441999,"$GPRMC,180923.000,A,4220.3982,N,07105.7546,W,19.86,54.65,060220,,,A*78
"
1581012564222383975,"$GPGGA,180924.000,4220.4014,N,07105.7482,W,1,08,1.0,14.4,M,-33.8,M,,0000*5A
"
1581012564348339080,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012564513468027,"$GPRMC,180924.000,A,4220.4014,N,07105.7482,W,20.09,56.38,060220,,,A*70
"
1581012565223146915,"$GPGGA,180925.000,4220.4044,N,07105.7417,W,1,08,1.0,14.2,M,-33.8,M,,0000*54
"
1581012565349165916,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012565514190912,"$GPRMC,180925.000,A,4220.4044,N,07105.7417,W,20.43,58.24,060220,,,A*75
"
1581012566222300052,"$GPGGA,180926.000,4220.4073,N,07105.7350,W,1,08,1.0,13.9,M,-33.8,M,,0000*5B
"
1581012566348277091,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012566513340950,"$GPRMC,180926.000,A,4220.4073,N,07105.7350,W,20.72,59.70,060220,,,A*74
"
1581012567239373922,"$GPGGA,180927.000,4220.4101,N,07105.7281,W,1,08,1.0,13.8,M,-33.8,M,,0000*52
"
1581012567365467071,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012567525943994,"$GPGSV,3,1,12,26,87,140,43,16,59,216,40,04,39,309,40,14,36,141,37*7B
"
1581012567686286926,"$GPGSV,3,2,12,23,33,309,40,29,23,051,39,09,08,315,23,27,08,174,24*7E
"
1581012567828263044,"$GPGSV,3,3,12,48,13,248,,10,17,308,,24,03,117,,03,02,189,*75
"
1581012567993444919,"$GPRMC,180927.000,A,4220.4101,N,07105.7281,W,21.12,61.31,060220,,,A*75
"
1581012568222439050,"$GPGGA,180928.000,4220.4128,N,07105.7210,W,1,08,1.0,13.4,M,-33.8,M,,0000*52
"
1581012568348484039,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012568513463973,"$GPRMC,180928.000,A,4220.4128,N,07105.7210,W,21.48,62.30,060220,,,A*74
"
1581012569222688913,"$GPGGA,180929.000,4220.4155,N,07105.7137,W,1,08,1.0,13.1,M,-33.8,M,,0000*5A
"
1581012569348651885,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012569513675928,"$GPRMC,180929.000,A,4220.4155,N,07105.7137,W,21.76,62.57,060220,,,A*75
"
1581012570223993062,"$GPGGA,180930.000,4220.4183,N,07105.7064,W,1,08,1.0,12.9,M,-33.8,M,,0000*57
"
1581012570350023984,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012570515101909,"$GPRMC,180930.000,A,4220.4183,N,07105.7064,W,21.85,62.08,060220,,,A*77
"
1581012571225970983,"$GPGGA,180931.000,4220.4210,N,07105.6990,W,1,08,1.0,12.5,M,-33.8,M,,0000*50
"
1581012571351996898,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012571517225027,"$GPRMC,180931.000,A,4220.4210,N,07105.6990,W,21.89,61.98,060220,,,A*7A
"
1581012572224786996,"$GPGGA,180932.000,4220.4238,N,07105.6918,W,1,08,1.0,12.3,M,-33.8,M,,0000*5F
"
1581012572350749969,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012572511138916,"$GPGSV,3,1,12,26,87,140,43,16,59,216,40,04,39,309,38,14,36,141,43*77
"
1581012572671538114,"$GPGSV,3,2,12,23,33,309,40,29,23,051,38,09,08,315,28,27,08,174,18*7B
"
1581012572813549995,"$GPGSV,3,3,12,48,13,248,,10,17,308,,24,03,117,,03,02,189,*75
"
1581012572978559970,"$GPRMC,180932.000,A,4220.4238,N,07105.6918,W,21.78,61.68,060220,,,A*72
"
1581012573224611043,"$GPGGA,180933.000,4220.4266,N,07105.6845,W,1,08,1.0,12.3,M,-33.8,M,,0000*5C
"
1581012573350644111,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012573515714883,"$GPRMC,180933.000,A,4220.4266,N,07105.6845,W,21.41,61.71,060220,,,A*73
"
1581012574224464893,"$GPGGA,180934.000,4220.4294,N,07105.6774,W,1,08,1.0,12.3,M,-33.8,M,,0000*5B
"
1581012574350380897,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012574515836000,"$GPRMC,180934.000,A,4220.4294,N,07105.6774,W,21.22,61.90,060220,,,A*7E
"
1581012575220639944,"$GPGGA,180935.000,4220.4321,N,07105.6704,W,1,07,1.3,12.3,M,-33.8,M,,0000*5E
"
1581012575342473030,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012575507251977,"$GPRMC,180935.000,A,4220.4321,N,07105.6704,W,20.93,62.33,060220,,,A*76
"
1581012576220586061,"$GPGGA,180936.000,4220.4347,N,07105.6634,W,1,07,1.3,12.3,M,-33.8,M,,0000*5F
"
1581012576342159032,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012576507153034,"$GPRMC,180936.000,A,4220.4347,N,07105.6634,W,20.58,63.99,060220,,,A*71
"
1581012577222027063,"$GPGGA,180937.000,4220.4371,N,07105.6564,W,1,07,1.3,12.4,M,-33.8,M,,0000*5A
"
1581012577343586921,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012577503885984,"$GPGSV,3,1,12,26,87,140,43,16,59,216,39,04,39,309,39,14,36,141,36*7A
"
1581012577659739971,"$GPGSV,3,2,12,23,33,309,41,29,23,051,38,09,08,315,29,48,13,248,*7D
"
1581012577801893949,"$GPGSV,3,3,12,10,17,308,,27,08,174,,24,03,117,,03,02,189,*7A
"
1581012577966870069,"$GPRMC,180937.000,A,4220.4371,N,07105.6564,W,20.53,66.00,060220,,,A*7D
"
1581012578221031904,"$GPGGA,180938.000,4220.4394,N,07105.6494,W,1,07,1.3,12.6,M,-33.8,M,,0000*52
"
1581012578342504024,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012578507389068,"$GPRMC,180938.000,A,4220.4394,N,07105.6494,W,19.81,67.57,060220,,,A*71
"
1581012579220911026,"$GPGGA,180939.000,4220.4414,N,07105.6425,W,1,07,1.3,12.7,M,-33.8,M,,0000*57
"
1581012579342380046,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012579507406949,"$GPRMC,180939.000,A,4220.4414,N,07105.6425,W,19.39,69.63,060220,,,A*7F
"
1581012580221337080,"$GPGGA,180940.000,4220.4432,N,07105.6358,W,1,07,1.3,12.7,M,-33.8,M,,0000*50
"
1581012580342859029,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012580507778882,"$GPRMC,180940.000,A,4220.4432,N,07105.6358,W,18.61,71.14,060220,,,A*7D
"
1581012581219676017,"$GPGGA,180941.000,4220.4448,N,07105.6295,W,1,07,1.3,12.9,M,-33.8,M,,0000*52
"
1581012581341286897,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012581506086111,"$GPRMC,180941.000,A,4220.4448,N,07105.6295,W,16.72,71.31,060220,,,A*7A
"
1581012582220305919,"$GPGGA,180942.000,4220.4461,N,07105.6239,W,1,07,1.3,13.0,M,-33.8,M,,0000*54
"
1581012582341773033,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012582502094984,"$GPGSV,3,1,12,26,87,140,42,16,59,216,34,04,39,309,32,14,36,141,40*7C
"
1581012582657949924,"$GPGSV,3,2,12,23,33,309,41,29,23,051,40,09,08,315,25,51,28,227,*77
"
1581012582800100088,"$GPGSV,3,3,12,10,17,308,,27,08,174,,24,03,117,,03,02,189,*7A
"
1581012582965099096,"$GPRMC,180942.000,A,4220.4461,N,07105.6239,W,14.63,76.16,060220,,,A*74
"
1581012583238607883,"$GPGGA,180943.000,4220.4466,N,07105.6187,W,1,07,1.3,13.3,M,-33.8,M,,0000*57
"
1581012583360030889,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012583525032997,"$GPRMC,180943.000,A,4220.4466,N,07105.6187,W,13.42,88.23,060220,,,A*77
"
1581012584237705945,"$GPGGA,180944.000,4220.4461,N,07105.6141,W,1,07,1.3,13.5,M,-33.8,M,,0000*5B
"
1581012584359186887,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012584526499986,"$GPRMC,180944.000,A,4220.4461,N,07105.6141,W,12.54,103.48,060220,,,A*44
"
1581012585223227977,"$GPGGA,180945.000,4220.4446,N,07105.6099,W,1,07,1.3,13.7,M,-33.8,M,,0000*59
"
1581012585344624042,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012585511809110,"$GPRMC,180945.000,A,4220.4446,N,07105.6099,W,12.54,119.01,060220,,,A*42
"
1581012586221704006,"$GPGGA,180946.000,4220.4424,N,07105.6062,W,1,07,1.3,13.9,M,-33.8,M,,0000*54
"
1581012586343290090,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012586510349988,"$GPRMC,180946.000,A,4220.4424,N,07105.6062,W,13.18,132.84,060220,,,A*4C
"
1581012587240592002,"$GPGGA,180947.000,4220.4394,N,07105.6029,W,1,07,1.3,14.1,M,-33.8,M,,0000*59
"
1581012587361984014,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012587522491931,"$GPGSV,3,1,12,26,87,140,43,16,59,216,42,04,39,309,38,14,36,141,41*77
"
1581012587682821989,"$GPGSV,3,2,12,23,33,309,37,29,23,051,42,09,08,315,22,51,28,227,37*77
"
1581012587824917078,"$GPGSV,3,3,12,10,17,308,,27,08,174,,24,03,117,,03,02,189,*7A
"
1581012587992299079,"$GPRMC,180947.000,A,4220.4394,N,07105.6029,W,14.10,141.05,060220,,,A*4C
"
1581012588223747968,"$GPGGA,180948.000,4220.4360,N,07105.5998,W,1,07,1.3,14.2,M,-33.8,M,,0000*5E
"
1581012588345083951,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012588512466907,"$GPRMC,180948.000,A,4220.4360,N,07105.5998,W,15.02,144.47,060220,,,A*49
"
1581012589223876953,"$GPGGA,180949.000,4220.4323,N,07105.5966,W,1,07,1.3,14.4,M,-33.8,M,,0000*5F
"
1581012589345264911,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012589512568950,"$GPRMC,180949.000,A,4220.4323,N,07105.5966,W,16.01,146.57,060220,,,A*4D
"
1581012590223829030,"$GPGGA,180950.000,4220.4283,N,07105.5934,W,1,07,1.3,14.5,M,-33.8,M,,0000*5A
"
1581012590345347881,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012590512671947,"$GPRMC,180950.000,A,4220.4283,N,07105.5934,W,16.92,148.15,060220,,,A*4B
"
1581012591223200082,"$GPGGA,180951.000,4220.4241,N,07105.5900,W,1,07,1.3,14.6,M,-33.8,M,,0000*51
"
1581012591344703912,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012591511913061,"$GPRMC,180951.000,A,4220.4241,N,07105.5900,W,17.73,149.18,060220,,,A*41
"
1581012592221920967,"$GPGGA,180952.000,4220.4197,N,07105.5865,W,1,07,1.3,14.7,M,-33.8,M,,0000*59
"
1581012592343461036,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012592503743886,"$GPGSV,3,1,12,26,87,140,44,16,59,216,42,04,39,309,32,14,36,141,42*79
"
1581012592664200067,"$GPGSV,3,2,12,23,33,309,30,29,23,051,40,09,08,315,21,51,28,227,26*71
"
1581012592806344032,"$GPGSV,3,3,12,10,17,308,,27,08,174,,24,03,117,,03,02,189,*7A
"
1581012592973637104,"$GPRMC,180952.000,A,4220.4197,N,07105.5865,W,18.31,149.31,060220,,,A*4A
"
1581012593222737073,"$GPGGA,180953.000,4220.4152,N,07105.5831,W,1,07,1.3,14.6,M,-33.8,M,,0000*51
"
1581012593344238996,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012593511476039,"$GPRMC,180953.000,A,4220.4152,N,07105.5831,W,18.60,150.63,060220,,,A*48
"
1581012594226500988,"$GPGGA,180954.000,4220.4107,N,07105.5798,W,1,07,1.3,14.6,M,-33.8,M,,0000*5A
"
1581012594347950935,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012594515263080,"$GPRMC,180954.000,A,4220.4107,N,07105.5798,W,18.31,151.46,060220,,,A*41
"
1581012595223901033,"$GPGGA,180955.000,4220.4062,N,07105.5766,W,1,07,1.3,14.6,M,-33.8,M,,0000*58
"
1581012595345374107,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012595512763977,"$GPRMC,180955.000,A,4220.4062,N,07105.5766,W,17.79,151.53,060220,,,A*44
"
1581012596222862958,"$GPGGA,180956.000,4220.4015,N,07105.5739,W,1,07,1.3,14.9,M,-33.8,M,,0000*5E
"
1581012596344310045,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012596511641979,"$GPRMC,180956.000,A,4220.4015,N,07105.5739,W,17.23,151.83,060220,,,A*4F
"
1581012597222631931,"$GPGGA,180957.000,4220.3971,N,07105.5710,W,1,07,1.3,15.2,M,-33.8,M,,0000*52
"
1581012597344172954,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012597504497051,"$GPGSV,3,1,12,26,87,140,44,16,59,216,43,04,39,309,32,14,36,141,42*78
"
1581012597664926052,"$GPGSV,3,2,12,23,33,309,31,29,23,051,43,09,08,315,20,27,08,174,15*74
"
1581012597811597108,"$GPGSV,3,3,12,51,28,227,28,10,17,308,,24,03,117,,03,02,189,*76
"
1581012597979109048,"$GPRMC,180957.000,A,4220.3971,N,07105.5710,W,16.79,151.08,060220,,,A*44
"
1581012598223031044,"$GPGGA,180958.000,4220.3928,N,07105.5682,W,1,07,1.3,15.4,M,-33.8,M,,0000*5D
"
1581012598344482898,"$GPGSA,M,3,26,16,04,14,23,29,09,,,,,,2.3,1.3,1.9*34
"
1581012598511765956,"$GPRMC,180958.000,A,4220.3928,N,07105.5682,W,16.81,151.91,060220,,,A*4A
"
1581012599227385044,"$GPGGA,180959.000,4220.3885,N,07105.5653,W,1,08,1.0,15.6,M,-33.8,M,,0000*58
"
1581012599353389978,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012599520711898,"$GPRMC,180959.000,A,4220.3885,N,07105.5653,W,16.88,152.14,060220,,,A*46
"
1581012600225289106,"$GPGGA,181000.000,4220.3843,N,07105.5625,W,1,08,1.0,15.8,M,-33.8,M,,0000*59
"
1581012600351337909,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012600518779039,"$GPRMC,181000.000,A,4220.3843,N,07105.5625,W,16.79,151.92,060220,,,A*4A
"
1581012601225843906,"$GPGGA,181001.000,4220.3803,N,07105.5596,W,1,08,1.0,15.9,M,-33.8,M,,0000*56
"
1581012601351931095,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012601519300937,"$GPRMC,181001.000,A,4220.3803,N,07105.5596,W,15.86,151.52,060220,,,A*4B
"
1581012602226092100,"$GPGGA,181002.000,4220.3766,N,07105.5570,W,1,08,1.0,15.9,M,-33.8,M,,0000*51
"
1581012602352097988,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012602513403892,"$GPGSV,3,1,12,26,87,140,44,16,59,216,44,04,39,309,33,14,36,141,42*7E
"
1581012602673351049,"$GPGSV,3,2,12,23,33,309,31,29,23,051,36,09,08,315,12,27,08,174,14*76
"
1581012602819736957,"$GPGSV,3,3,12,51,28,227,38,10,17,308,,24,03,117,,03,02,189,*77
"
1581012602986776113,"$GPRMC,181002.000,A,4220.3766,N,07105.5570,W,13.95,151.60,060220,,,A*49
"
1581012603225863933,"$GPGGA,181003.000,4220.3733,N,07105.5547,W,1,08,1.0,15.9,M,-33.8,M,,0000*54
"
1581012603351988077,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012603519223928,"$GPRMC,181003.000,A,4220.3733,N,07105.5547,W,12.78,151.72,060220,,,A*4D
"
1581012604245305061,"$GPGGA,181004.000,4220.3705,N,07105.5526,W,1,08,1.0,15.9,M,-33.8,M,,0000*51
"
1581012604371229887,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012604538263082,"$GPRMC,181004.000,A,4220.3705,N,07105.5526,W,10.64,151.78,060220,,,A*4D
"
1581012605227893114,"$GPGGA,181005.000,4220.3682,N,07105.5510,W,1,08,1.0,15.9,M,-33.8,M,,0000*5B
"
1581012605353557109,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012605518903017,"$GPRMC,181005.000,A,4220.3682,N,07105.5510,W,8.37,151.88,060220,,,A*77
"
1581012606227195978,"$GPGGA,181006.000,4220.3665,N,07105.5497,W,1,08,1.0,16.1,M,-33.8,M,,0000*54
"
1581012606353346109,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012606518022060,"$GPRMC,181006.000,A,4220.3665,N,07105.5497,W,5.69,151.37,060220,,,A*71
"
1581012607231678009,"$GPGGA,181007.000,4220.3654,N,07105.5489,W,1,08,1.0,16.3,M,-33.8,M,,0000*5A
"
1581012607358026027,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012607518143892,"$GPGSV,3,1,12,26,87,140,44,16,59,216,44,04,39,309,34,14,36,141,42*79
"
1581012607678817987,"$GPGSV,3,2,12,23,33,309,32,29,23,051,41,09,08,315,36,27,08,174,23*77
"
1581012607825208902,"$GPGSV,3,3,12,51,28,227,28,10,17,308,,24,03,117,,03,02,189,*76
"
1581012607990278005,"$GPRMC,181007.000,A,4220.3654,N,07105.5489,W,3.55,151.52,060220,,,A*77
"
1581012608225709915,"$GPGGA,181008.000,4220.3648,N,07105.5484,W,1,08,1.0,16.4,M,-33.8,M,,0000*52
"
1581012608351980924,"$GPGSA,M,3,26,16,04,14,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012608516254901,"$GPRMC,181008.000,A,4220.3648,N,07105.5484,W,1.69,152.08,060220,,,A*79
"
1581012609225370883,"$GPGGA,181009.000,4220.3645,N,07105.5481,W,1,08,1.0,16.6,M,-33.8,M,,0000*59
"
